item_id,timestamp,target,category,price,is_promotion,is_holiday,holiday_name,is_weekend,is_month_start,is_month_end,day_of_week,day_of_month,day_of_year,week_of_year,month,quarter,year
SKU_0000,2024-09-12,548.5,GROCERY,9.82,0,0,,0,0,0,3,12,256,37,9,3,2024
SKU_0000,2024-09-13,458.66,GROCERY,11.08,0,0,,0,0,0,4,13,257,37,9,3,2024
SKU_0000,2024-09-14,343.52,GROCERY,10.09,0,0,,1,0,0,5,14,258,37,9,3,2024
SKU_0000,2024-09-15,364.68,GROCERY,9.36,0,0,,1,0,0,6,15,259,37,9,3,2024
SKU_0000,2024-09-16,388.14,GROCERY,10.1,0,0,,0,0,0,0,16,260,38,9,3,2024
SKU_0000,2024-09-17,527.29,GROCERY,11.0,0,0,,0,0,0,1,17,261,38,9,3,2024
SKU_0000,2024-09-18,540.57,GROCERY,10.13,0,0,,0,0,0,2,18,262,38,9,3,2024
SKU_0000,2024-09-19,451.5,GROCERY,9.5,0,0,,0,0,0,3,19,263,38,9,3,2024
SKU_0000,2024-09-20,279.74,GROCERY,9.08,0,0,,0,0,0,4,20,264,38,9,3,2024
SKU_0000,2024-09-21,287.32,GROCERY,9.83,0,0,,1,0,0,5,21,265,38,9,3,2024
SKU_0000,2024-09-22,230.6,GROCERY,9.69,0,0,,1,0,0,6,22,266,38,9,3,2024
SKU_0000,2024-09-23,321.88,GROCERY,10.67,0,0,,0,0,0,0,23,267,39,9,3,2024
SKU_0000,2024-09-24,546.32,GROCERY,9.53,0,0,,0,0,0,1,24,268,39,9,3,2024
SKU_0000,2024-09-25,459.89,GROCERY,10.05,0,0,,0,0,1,2,25,269,39,9,3,2024
SKU_0000,2024-09-26,413.83,GROCERY,9.71,0,0,,0,0,1,3,26,270,39,9,3,2024
SKU_0000,2024-09-27,377.9,GROCERY,9.16,0,0,,0,0,1,4,27,271,39,9,3,2024
SKU_0000,2024-09-28,367.73,GROCERY,9.98,0,0,,1,0,1,5,28,272,39,9,3,2024
SKU_0000,2024-09-29,298.82,GROCERY,9.22,0,0,,1,0,1,6,29,273,39,9,3,2024
SKU_0000,2024-09-30,445.4,GROCERY,10.32,0,0,,0,0,1,0,30,274,40,9,3,2024
SKU_0000,2024-10-01,543.03,GROCERY,9.12,0,0,,0,1,0,1,1,275,40,10,4,2024
SKU_0000,2024-10-02,551.01,GROCERY,9.96,0,0,,0,1,0,2,2,276,40,10,4,2024
SKU_0000,2024-10-03,480.55,GROCERY,10.53,0,0,,0,1,0,3,3,277,40,10,4,2024
SKU_0000,2024-10-04,434.86,GROCERY,10.28,0,0,,0,1,0,4,4,278,40,10,4,2024
SKU_0000,2024-10-05,359.44,GROCERY,9.77,0,0,,1,1,0,5,5,279,40,10,4,2024
SKU_0000,2024-10-06,363.36,GROCERY,10.21,0,0,,1,0,0,6,6,280,40,10,4,2024
SKU_0000,2024-10-07,445.42,GROCERY,10.41,0,0,,0,0,0,0,7,281,41,10,4,2024
SKU_0000,2024-10-08,777.84,GROCERY,8.22,1,0,,0,0,0,1,8,282,41,10,4,2024
SKU_0000,2024-10-09,565.32,GROCERY,9.98,0,0,,0,0,0,2,9,283,41,10,4,2024
SKU_0000,2024-10-10,507.19,GROCERY,9.77,0,0,,0,0,0,3,10,284,41,10,4,2024
SKU_0000,2024-10-11,347.62,GROCERY,10.05,0,0,,0,0,0,4,11,285,41,10,4,2024
SKU_0000,2024-10-12,359.08,GROCERY,9.48,0,0,,1,0,0,5,12,286,41,10,4,2024
SKU_0000,2024-10-13,292.92,GROCERY,9.91,0,0,,1,0,0,6,13,287,41,10,4,2024
SKU_0000,2024-10-14,419.88,GROCERY,9.67,0,0,,0,0,0,0,14,288,42,10,4,2024
SKU_0000,2024-10-15,469.53,GROCERY,10.13,0,0,,0,0,0,1,15,289,42,10,4,2024
SKU_0000,2024-10-16,432.86,GROCERY,10.36,0,0,,0,0,0,2,16,290,42,10,4,2024
SKU_0000,2024-10-17,430.98,GROCERY,9.74,0,0,,0,0,0,3,17,291,42,10,4,2024
SKU_0000,2024-10-18,300.05,GROCERY,10.46,0,0,,0,0,0,4,18,292,42,10,4,2024
SKU_0000,2024-10-19,298.47,GROCERY,9.78,0,0,,1,0,0,5,19,293,42,10,4,2024
SKU_0000,2024-10-20,277.62,GROCERY,9.56,0,0,,1,0,0,6,20,294,42,10,4,2024
SKU_0000,2024-10-21,255.13,GROCERY,9.33,0,0,,0,0,0,0,21,295,43,10,4,2024
SKU_0000,2024-10-22,294.96,GROCERY,9.03,0,0,,0,0,0,1,22,296,43,10,4,2024
SKU_0000,2024-10-23,349.79,GROCERY,10.49,0,0,,0,0,0,2,23,297,43,10,4,2024
SKU_0000,2024-10-24,291.15,GROCERY,11.15,0,0,,0,0,0,3,24,298,43,10,4,2024
SKU_0000,2024-10-25,280.98,GROCERY,10.08,0,0,,0,0,1,4,25,299,43,10,4,2024
SKU_0000,2024-10-26,226.35,GROCERY,9.22,0,0,,1,0,1,5,26,300,43,10,4,2024
SKU_0000,2024-10-27,217.55,GROCERY,9.69,0,0,,1,0,1,6,27,301,43,10,4,2024
SKU_0000,2024-10-28,299.97,GROCERY,9.75,0,0,,0,0,1,0,28,302,44,10,4,2024
SKU_0000,2024-10-29,351.41,GROCERY,10.71,0,0,,0,0,1,1,29,303,44,10,4,2024
SKU_0000,2024-10-30,384.86,GROCERY,10.17,0,0,,0,0,1,2,30,304,44,10,4,2024
SKU_0000,2024-10-31,299.97,GROCERY,10.1,0,0,,0,0,1,3,31,305,44,10,4,2024
SKU_0000,2024-11-01,299.73,GROCERY,9.58,0,0,,0,1,0,4,1,306,44,11,4,2024
SKU_0000,2024-11-02,236.62,GROCERY,9.69,0,0,,1,1,0,5,2,307,44,11,4,2024
SKU_0000,2024-11-03,322.16,GROCERY,10.27,0,0,,1,1,0,6,3,308,44,11,4,2024
SKU_0000,2024-11-04,311.59,GROCERY,9.91,0,0,,0,1,0,0,4,309,45,11,4,2024
SKU_0000,2024-11-05,376.71,GROCERY,10.44,0,0,,0,1,0,1,5,310,45,11,4,2024
SKU_0000,2024-11-06,446.97,GROCERY,9.74,0,0,,0,0,0,2,6,311,45,11,4,2024
SKU_0000,2024-11-07,351.26,GROCERY,8.26,0,0,,0,0,0,3,7,312,45,11,4,2024
SKU_0000,2024-11-08,356.77,GROCERY,9.76,0,0,,0,0,0,4,8,313,45,11,4,2024
SKU_0000,2024-11-09,280.97,GROCERY,9.18,0,0,,1,0,0,5,9,314,45,11,4,2024
SKU_0000,2024-11-10,321.06,GROCERY,10.3,0,0,,1,0,0,6,10,315,45,11,4,2024
SKU_0000,2024-11-11,362.5,GROCERY,10.2,0,0,,0,0,0,0,11,316,46,11,4,2024
SKU_0000,2024-11-12,436.46,GROCERY,10.53,0,0,,0,0,0,1,12,317,46,11,4,2024
SKU_0000,2024-11-13,409.57,GROCERY,9.68,0,0,,0,0,0,2,13,318,46,11,4,2024
SKU_0000,2024-11-14,341.02,GROCERY,9.92,0,0,,0,0,0,3,14,319,46,11,4,2024
SKU_0000,2024-11-15,281.13,GROCERY,9.66,0,0,,0,0,0,4,15,320,46,11,4,2024
SKU_0000,2024-11-16,267.96,GROCERY,10.01,0,0,,1,0,0,5,16,321,46,11,4,2024
SKU_0000,2024-11-17,303.44,GROCERY,8.1,1,0,,1,0,0,6,17,322,46,11,4,2024
SKU_0000,2024-11-18,202.01,GROCERY,10.38,0,0,,0,0,0,0,18,323,47,11,4,2024
SKU_0000,2024-11-19,312.1,GROCERY,9.85,0,0,,0,0,0,1,19,324,47,11,4,2024
SKU_0000,2024-11-20,492.71,GROCERY,10.27,0,1,black_friday,0,0,0,2,20,325,47,11,4,2024
SKU_0000,2024-11-21,436.86,GROCERY,10.3,0,1,black_friday,0,0,0,3,21,326,47,11,4,2024
SKU_0000,2024-11-22,358.39,GROCERY,10.09,0,1,black_friday,0,0,0,4,22,327,47,11,4,2024
SKU_0000,2024-11-23,407.36,GROCERY,7.82,1,1,black_friday,1,0,0,5,23,328,47,11,4,2024
SKU_0000,2024-11-24,240.2,GROCERY,10.6,0,1,black_friday,1,0,0,6,24,329,47,11,4,2024
SKU_0000,2024-11-25,618.15,GROCERY,7.72,1,1,black_friday,0,0,1,0,25,330,48,11,4,2024
SKU_0000,2024-11-26,379.4,GROCERY,9.93,0,1,black_friday,0,0,1,1,26,331,48,11,4,2024
SKU_0000,2024-11-27,580.3,GROCERY,9.72,0,1,black_friday,0,0,1,2,27,332,48,11,4,2024
SKU_0000,2024-11-28,447.54,GROCERY,9.39,0,1,black_friday,0,0,1,3,28,333,48,11,4,2024
SKU_0000,2024-11-29,407.38,GROCERY,9.49,0,1,black_friday,0,0,1,4,29,334,48,11,4,2024
SKU_0000,2024-11-30,385.7,GROCERY,10.56,0,1,black_friday,1,0,1,5,30,335,48,11,4,2024
SKU_0001,2024-01-01,337.64,ELECTRONICS,12.02,0,0,,0,1,0,0,1,1,1,1,1,2024
SKU_0001,2024-01-02,419.68,ELECTRONICS,11.75,0,0,,0,1,0,1,2,2,1,1,1,2024
SKU_0001,2024-01-03,596.1,ELECTRONICS,10.15,1,0,,0,1,0,2,3,3,1,1,1,2024
SKU_0001,2024-01-04,482.04,ELECTRONICS,11.76,0,0,,0,1,0,3,4,4,1,1,1,2024
SKU_0001,2024-01-05,432.83,ELECTRONICS,11.22,0,0,,0,1,0,4,5,5,1,1,1,2024
SKU_0001,2024-01-06,279.55,ELECTRONICS,12.54,0,0,,1,0,0,5,6,6,1,1,1,2024
SKU_0001,2024-01-07,272.05,ELECTRONICS,11.18,0,0,,1,0,0,6,7,7,1,1,1,2024
SKU_0001,2024-01-08,449.86,ELECTRONICS,12.74,0,0,,0,0,0,0,8,8,2,1,1,2024
SKU_0001,2024-01-09,413.65,ELECTRONICS,12.2,0,0,,0,0,0,1,9,9,2,1,1,2024
SKU_0001,2024-01-10,429.11,ELECTRONICS,11.72,0,0,,0,0,0,2,10,10,2,1,1,2024
SKU_0001,2024-01-11,393.53,ELECTRONICS,12.16,0,0,,0,0,0,3,11,11,2,1,1,2024
SKU_0001,2024-01-12,303.78,ELECTRONICS,12.27,0,0,,0,0,0,4,12,12,2,1,1,2024
SKU_0001,2024-01-13,281.0,ELECTRONICS,10.88,0,0,,1,0,0,5,13,13,2,1,1,2024
SKU_0001,2024-01-14,219.87,ELECTRONICS,11.82,0,0,,1,0,0,6,14,14,2,1,1,2024
SKU_0001,2024-01-15,272.06,ELECTRONICS,12.4,0,0,,0,0,0,0,15,15,3,1,1,2024
SKU_0001,2024-01-16,411.38,ELECTRONICS,11.77,0,0,,0,0,0,1,16,16,3,1,1,2024
SKU_0001,2024-01-17,383.96,ELECTRONICS,11.22,0,0,,0,0,0,2,17,17,3,1,1,2024
SKU_0001,2024-01-18,481.49,ELECTRONICS,8.55,1,0,,0,0,0,3,18,18,3,1,1,2024
SKU_0001,2024-01-19,250.37,ELECTRONICS,11.22,0,0,,0,0,0,4,19,19,3,1,1,2024
SKU_0001,2024-01-20,255.43,ELECTRONICS,11.58,0,0,,1,0,0,5,20,20,3,1,1,2024
SKU_0001,2024-01-21,349.84,ELECTRONICS,11.84,0,0,,1,0,0,6,21,21,3,1,1,2024
SKU_0001,2024-01-22,366.53,ELECTRONICS,12.18,0,0,,0,0,0,0,22,22,4,1,1,2024
SKU_0001,2024-01-23,347.91,ELECTRONICS,11.87,0,0,,0,0,0,1,23,23,4,1,1,2024
SKU_0001,2024-01-24,341.5,ELECTRONICS,12.02,0,0,,0,0,0,2,24,24,4,1,1,2024
SKU_0001,2024-01-25,339.47,ELECTRONICS,12.37,0,0,,0,0,1,3,25,25,4,1,1,2024
SKU_0001,2024-01-26,284.5,ELECTRONICS,11.71,0,0,,0,0,1,4,26,26,4,1,1,2024
SKU_0001,2024-01-27,267.04,ELECTRONICS,12.46,0,0,,1,0,1,5,27,27,4,1,1,2024
SKU_0001,2024-01-28,429.24,ELECTRONICS,10.95,0,0,,1,0,1,6,28,28,4,1,1,2024
SKU_0001,2024-01-29,299.01,ELECTRONICS,12.55,0,0,,0,0,1,0,29,29,5,1,1,2024
SKU_0001,2024-01-30,405.14,ELECTRONICS,12.14,0,0,,0,0,1,1,30,30,5,1,1,2024
SKU_0001,2024-01-31,486.03,ELECTRONICS,11.9,0,0,,0,0,1,2,31,31,5,1,1,2024
SKU_0001,2024-02-01,531.45,ELECTRONICS,11.98,0,0,,0,1,0,3,1,32,5,2,1,2024
SKU_0001,2024-02-02,410.11,ELECTRONICS,12.1,0,0,,0,1,0,4,2,33,5,2,1,2024
SKU_0001,2024-02-03,553.22,ELECTRONICS,10.15,1,0,,1,1,0,5,3,34,5,2,1,2024
SKU_0001,2024-02-04,425.92,ELECTRONICS,11.46,0,0,,1,1,0,6,4,35,5,2,1,2024
SKU_0001,2024-02-05,392.57,ELECTRONICS,12.15,0,0,,0,1,0,0,5,36,6,2,1,2024
SKU_0001,2024-02-06,513.04,ELECTRONICS,12.5,0,0,,0,0,0,1,6,37,6,2,1,2024
SKU_0001,2024-02-07,578.53,ELECTRONICS,12.81,0,0,,0,0,0,2,7,38,6,2,1,2024
SKU_0001,2024-02-08,448.51,ELECTRONICS,11.16,0,0,,0,0,0,3,8,39,6,2,1,2024
SKU_0001,2024-02-09,437.92,ELECTRONICS,12.3,0,0,,0,0,0,4,9,40,6,2,1,2024
SKU_0001,2024-02-10,426.54,ELECTRONICS,12.64,0,1,valentines,1,0,0,5,10,41,6,2,1,2024
SKU_0001,2024-02-11,464.95,ELECTRONICS,11.91,0,1,valentines,1,0,0,6,11,42,6,2,1,2024
SKU_0001,2024-02-12,482.15,ELECTRONICS,11.36,0,1,valentines,0,0,0,0,12,43,7,2,1,2024
SKU_0001,2024-02-13,554.33,ELECTRONICS,11.5,0,1,valentines,0,0,0,1,13,44,7,2,1,2024
SKU_0001,2024-02-14,648.65,ELECTRONICS,11.35,0,1,valentines,0,0,0,2,14,45,7,2,1,2024
SKU_0001,2024-02-15,755.8,ELECTRONICS,10.14,1,0,,0,0,0,3,15,46,7,2,1,2024
SKU_0001,2024-02-16,340.55,ELECTRONICS,12.49,0,0,,0,0,0,4,16,47,7,2,1,2024
SKU_0001,2024-02-17,295.22,ELECTRONICS,11.77,0,0,,1,0,0,5,17,48,7,2,1,2024
SKU_0001,2024-02-18,221.52,ELECTRONICS,11.31,0,0,,1,0,0,6,18,49,7,2,1,2024
SKU_0001,2024-02-19,414.52,ELECTRONICS,13.16,0,0,,0,0,0,0,19,50,8,2,1,2024
SKU_0001,2024-02-20,488.8,ELECTRONICS,12.3,0,0,,0,0,0,1,20,51,8,2,1,2024
SKU_0001,2024-02-21,479.03,ELECTRONICS,11.87,0,0,,0,0,0,2,21,52,8,2,1,2024
SKU_0001,2024-02-22,393.63,ELECTRONICS,11.62,0,0,,0,0,0,3,22,53,8,2,1,2024
SKU_0001,2024-02-23,279.04,ELECTRONICS,11.56,0,0,,0,0,0,4,23,54,8,2,1,2024
SKU_0001,2024-02-24,358.5,ELECTRONICS,12.09,0,0,,1,0,0,5,24,55,8,2,1,2024
SKU_0001,2024-02-25,350.86,ELECTRONICS,12.76,0,0,,1,0,1,6,25,56,8,2,1,2024
SKU_0001,2024-02-26,384.68,ELECTRONICS,11.51,0,0,,0,0,1,0,26,57,9,2,1,2024
SKU_0001,2024-02-27,519.21,ELECTRONICS,11.52,0,0,,0,0,1,1,27,58,9,2,1,2024
SKU_0001,2024-02-28,545.95,ELECTRONICS,11.7,0,0,,0,0,1,2,28,59,9,2,1,2024
SKU_0001,2024-02-29,486.21,ELECTRONICS,12.7,0,0,,0,0,1,3,29,60,9,2,1,2024
SKU_0001,2024-03-01,400.12,ELECTRONICS,12.06,0,0,,0,1,0,4,1,61,9,3,1,2024
SKU_0001,2024-03-02,392.03,ELECTRONICS,12.6,0,0,,1,1,0,5,2,62,9,3,1,2024
SKU_0001,2024-03-03,373.68,ELECTRONICS,11.65,0,0,,1,1,0,6,3,63,9,3,1,2024
SKU_0001,2024-03-04,506.82,ELECTRONICS,12.57,0,0,,0,1,0,0,4,64,10,3,1,2024
SKU_0001,2024-03-05,603.4,ELECTRONICS,11.38,0,0,,0,1,0,1,5,65,10,3,1,2024
SKU_0001,2024-03-06,648.75,ELECTRONICS,12.4,0,0,,0,0,0,2,6,66,10,3,1,2024
SKU_0001,2024-03-07,627.23,ELECTRONICS,11.66,0,0,,0,0,0,3,7,67,10,3,1,2024
SKU_0001,2024-03-08,430.95,ELECTRONICS,13.11,0,0,,0,0,0,4,8,68,10,3,1,2024
SKU_0001,2024-03-09,443.5,ELECTRONICS,12.32,0,0,,1,0,0,5,9,69,10,3,1,2024
SKU_0001,2024-03-10,532.49,ELECTRONICS,12.61,0,0,,1,0,0,6,10,70,10,3,1,2024
SKU_0001,2024-03-11,478.02,ELECTRONICS,11.72,0,0,,0,0,0,0,11,71,11,3,1,2024
SKU_0001,2024-03-12,648.64,ELECTRONICS,12.16,0,0,,0,0,0,1,12,72,11,3,1,2024
SKU_0001,2024-03-13,749.35,ELECTRONICS,11.6,0,0,,0,0,0,2,13,73,11,3,1,2024
SKU_0001,2024-03-14,636.55,ELECTRONICS,12.49,0,0,,0,0,0,3,14,74,11,3,1,2024
SKU_0001,2024-03-15,540.19,ELECTRONICS,12.28,0,0,,0,0,0,4,15,75,11,3,1,2024
SKU_0001,2024-03-16,338.45,ELECTRONICS,11.45,0,0,,1,0,0,5,16,76,11,3,1,2024
SKU_0001,2024-03-17,349.78,ELECTRONICS,12.02,0,0,,1,0,0,6,17,77,11,3,1,2024
SKU_0001,2024-03-18,648.73,ELECTRONICS,9.72,1,0,,0,0,0,0,18,78,12,3,1,2024
SKU_0001,2024-03-19,668.4,ELECTRONICS,12.23,0,0,,0,0,0,1,19,79,12,3,1,2024
SKU_0001,2024-03-20,507.21,ELECTRONICS,12.61,0,0,,0,0,0,2,20,80,12,3,1,2024
SKU_0001,2024-03-21,607.64,ELECTRONICS,12.35,0,0,,0,0,0,3,21,81,12,3,1,2024
SKU_0001,2024-03-22,402.83,ELECTRONICS,11.65,0,0,,0,0,0,4,22,82,12,3,1,2024
SKU_0001,2024-03-23,379.76,ELECTRONICS,11.5,0,0,,1,0,0,5,23,83,12,3,1,2024
SKU_0001,2024-03-24,326.3,ELECTRONICS,11.94,0,0,,1,0,0,6,24,84,12,3,1,2024
SKU_0001,2024-03-25,410.83,ELECTRONICS,12.66,0,0,,0,0,1,0,25,85,13,3,1,2024
SKU_0001,2024-03-26,566.92,ELECTRONICS,11.45,0,0,,0,0,1,1,26,86,13,3,1,2024
SKU_0001,2024-03-27,668.37,ELECTRONICS,12.04,0,0,,0,0,1,2,27,87,13,3,1,2024
SKU_0001,2024-03-28,600.15,ELECTRONICS,13.16,0,0,,0,0,1,3,28,88,13,3,1,2024
SKU_0001,2024-03-29,502.99,ELECTRONICS,11.74,0,0,,0,0,1,4,29,89,13,3,1,2024
SKU_0001,2024-03-30,476.9,ELECTRONICS,12.35,0,0,,1,0,1,5,30,90,13,3,1,2024
SKU_0001,2024-03-31,584.53,ELECTRONICS,9.21,1,0,,1,0,1,6,31,91,13,3,1,2024
SKU_0001,2024-04-01,626.15,ELECTRONICS,12.04,0,0,,0,1,0,0,1,92,14,4,2,2024
SKU_0001,2024-04-02,615.12,ELECTRONICS,11.45,0,0,,0,1,0,1,2,93,14,4,2,2024
SKU_0001,2024-04-03,783.99,ELECTRONICS,12.42,0,0,,0,1,0,2,3,94,14,4,2,2024
SKU_0001,2024-04-04,711.31,ELECTRONICS,12.04,0,0,,0,1,0,3,4,95,14,4,2,2024
SKU_0001,2024-04-05,621.02,ELECTRONICS,12.28,0,0,,0,1,0,4,5,96,14,4,2,2024
SKU_0001,2024-04-06,468.74,ELECTRONICS,11.91,0,0,,1,0,0,5,6,97,14,4,2,2024
SKU_0001,2024-04-07,616.67,ELECTRONICS,11.48,0,0,,1,0,0,6,7,98,14,4,2,2024
SKU_0001,2024-04-08,709.38,ELECTRONICS,12.54,0,0,,0,0,0,0,8,99,15,4,2,2024
SKU_0001,2024-04-09,802.29,ELECTRONICS,13.23,0,0,,0,0,0,1,9,100,15,4,2,2024
SKU_0001,2024-04-10,777.23,ELECTRONICS,12.01,0,0,,0,0,0,2,10,101,15,4,2,2024
SKU_0001,2024-04-11,693.91,ELECTRONICS,11.81,0,0,,0,0,0,3,11,102,15,4,2,2024
SKU_0001,2024-04-12,775.59,ELECTRONICS,9.85,1,0,,0,0,0,4,12,103,15,4,2,2024
SKU_0001,2024-04-13,387.17,ELECTRONICS,12.03,0,0,,1,0,0,5,13,104,15,4,2,2024
SKU_0001,2024-04-14,468.98,ELECTRONICS,12.14,0,0,,1,0,0,6,14,105,15,4,2,2024
SKU_0001,2024-04-15,683.34,ELECTRONICS,12.77,0,0,,0,0,0,0,15,106,16,4,2,2024
SKU_0001,2024-04-16,717.42,ELECTRONICS,11.66,0,0,,0,0,0,1,16,107,16,4,2,2024
SKU_0001,2024-04-17,712.73,ELECTRONICS,12.07,0,0,,0,0,0,2,17,108,16,4,2,2024
SKU_0001,2024-04-18,613.8,ELECTRONICS,11.72,0,0,,0,0,0,3,18,109,16,4,2,2024
SKU_0001,2024-04-19,484.6,ELECTRONICS,11.69,0,0,,0,0,0,4,19,110,16,4,2,2024
SKU_0001,2024-04-20,379.42,ELECTRONICS,12.01,0,0,,1,0,0,5,20,111,16,4,2,2024
SKU_0001,2024-04-21,503.01,ELECTRONICS,12.22,0,0,,1,0,0,6,21,112,16,4,2,2024
SKU_0001,2024-04-22,666.35,ELECTRONICS,12.25,0,0,,0,0,0,0,22,113,17,4,2,2024
SKU_0001,2024-04-23,643.46,ELECTRONICS,11.32,0,0,,0,0,0,1,23,114,17,4,2,2024
SKU_0001,2024-04-24,673.51,ELECTRONICS,12.6,0,0,,0,0,0,2,24,115,17,4,2,2024
SKU_0001,2024-04-25,490.45,ELECTRONICS,11.71,0,0,,0,0,1,3,25,116,17,4,2,2024
SKU_0001,2024-04-26,733.68,ELECTRONICS,9.33,1,0,,0,0,1,4,26,117,17,4,2,2024
SKU_0001,2024-04-27,450.82,ELECTRONICS,11.5,0,0,,1,0,1,5,27,118,17,4,2,2024
SKU_0001,2024-04-28,489.46,ELECTRONICS,12.6,0,0,,1,0,1,6,28,119,17,4,2,2024
SKU_0001,2024-04-29,639.05,ELECTRONICS,11.4,0,0,,0,0,1,0,29,120,18,4,2,2024
SKU_0001,2024-04-30,884.81,ELECTRONICS,11.91,0,0,,0,0,1,1,30,121,18,4,2,2024
SKU_0001,2024-05-01,735.75,ELECTRONICS,11.56,0,0,,0,1,0,2,1,122,18,5,2,2024
SKU_0001,2024-05-02,842.91,ELECTRONICS,11.67,0,0,,0,1,0,3,2,123,18,5,2,2024
SKU_0001,2024-05-03,631.15,ELECTRONICS,11.2,0,0,,0,1,0,4,3,124,18,5,2,2024
SKU_0001,2024-05-04,535.69,ELECTRONICS,13.08,0,0,,1,1,0,5,4,125,18,5,2,2024
SKU_0001,2024-05-05,658.43,ELECTRONICS,12.14,0,0,,1,1,0,6,5,126,18,5,2,2024
SKU_0001,2024-05-06,737.73,ELECTRONICS,12.02,0,0,,0,0,0,0,6,127,19,5,2,2024
SKU_0001,2024-05-07,1029.05,ELECTRONICS,12.04,0,0,,0,0,0,1,7,128,19,5,2,2024
SKU_0001,2024-05-08,989.29,ELECTRONICS,11.82,0,0,,0,0,0,2,8,129,19,5,2,2024
SKU_0001,2024-05-09,1084.32,ELECTRONICS,8.93,1,0,,0,0,0,3,9,130,19,5,2,2024
SKU_0001,2024-05-10,756.25,ELECTRONICS,12.34,0,0,,0,0,0,4,10,131,19,5,2,2024
SKU_0001,2024-05-11,619.93,ELECTRONICS,12.59,0,0,,1,0,0,5,11,132,19,5,2,2024
SKU_0001,2024-05-12,677.32,ELECTRONICS,12.3,0,0,,1,0,0,6,12,133,19,5,2,2024
SKU_0001,2024-05-13,726.11,ELECTRONICS,11.84,0,0,,0,0,0,0,13,134,20,5,2,2024
SKU_0001,2024-05-14,926.28,ELECTRONICS,12.32,0,0,,0,0,0,1,14,135,20,5,2,2024
SKU_0001,2024-05-15,920.91,ELECTRONICS,11.68,0,0,,0,0,0,2,15,136,20,5,2,2024
SKU_0001,2024-05-16,850.02,ELECTRONICS,12.73,0,0,,0,0,0,3,16,137,20,5,2,2024
SKU_0001,2024-05-17,646.87,ELECTRONICS,12.27,0,0,,0,0,0,4,17,138,20,5,2,2024
SKU_0001,2024-05-18,476.48,ELECTRONICS,12.28,0,0,,1,0,0,5,18,139,20,5,2,2024
SKU_0001,2024-05-19,403.03,ELECTRONICS,11.48,0,0,,1,0,0,6,19,140,20,5,2,2024
SKU_0001,2024-05-20,626.24,ELECTRONICS,12.29,0,0,,0,0,0,0,20,141,21,5,2,2024
SKU_0001,2024-05-21,715.71,ELECTRONICS,11.89,0,0,,0,0,0,1,21,142,21,5,2,2024
SKU_0001,2024-05-22,804.03,ELECTRONICS,11.33,0,0,,0,0,0,2,22,143,21,5,2,2024
SKU_0001,2024-05-23,690.14,ELECTRONICS,11.92,0,0,,0,0,0,3,23,144,21,5,2,2024
SKU_0001,2024-05-24,541.08,ELECTRONICS,12.61,0,0,,0,0,0,4,24,145,21,5,2,2024
SKU_0001,2024-05-25,535.13,ELECTRONICS,12.33,0,0,,1,0,1,5,25,146,21,5,2,2024
SKU_0001,2024-05-26,516.75,ELECTRONICS,12.16,0,0,,1,0,1,6,26,147,21,5,2,2024
SKU_0001,2024-05-27,624.04,ELECTRONICS,12.2,0,0,,0,0,1,0,27,148,22,5,2,2024
SKU_0001,2024-05-28,733.37,ELECTRONICS,12.02,0,0,,0,0,1,1,28,149,22,5,2,2024
SKU_0001,2024-05-29,963.15,ELECTRONICS,12.15,0,0,,0,0,1,2,29,150,22,5,2,2024
SKU_0001,2024-05-30,808.95,ELECTRONICS,11.05,0,0,,0,0,1,3,30,151,22,5,2,2024
SKU_0001,2024-05-31,688.72,ELECTRONICS,12.38,0,0,,0,0,1,4,31,152,22,5,2,2024
SKU_0001,2024-06-01,593.29,ELECTRONICS,11.69,0,0,,1,1,0,5,1,153,22,6,2,2024
SKU_0001,2024-06-02,577.86,ELECTRONICS,11.9,0,0,,1,1,0,6,2,154,22,6,2,2024
SKU_0001,2024-06-03,721.06,ELECTRONICS,12.13,0,0,,0,1,0,0,3,155,23,6,2,2024
SKU_0001,2024-06-04,995.45,ELECTRONICS,11.4,0,0,,0,1,0,1,4,156,23,6,2,2024
SKU_0001,2024-06-05,1106.06,ELECTRONICS,12.14,0,0,,0,1,0,2,5,157,23,6,2,2024
SKU_0001,2024-06-06,1361.08,ELECTRONICS,8.88,1,0,,0,0,0,3,6,158,23,6,2,2024
SKU_0001,2024-06-07,732.41,ELECTRONICS,12.36,0,0,,0,0,0,4,7,159,23,6,2,2024
SKU_0001,2024-06-08,528.11,ELECTRONICS,11.59,0,0,,1,0,0,5,8,160,23,6,2,2024
SKU_0001,2024-06-09,725.35,ELECTRONICS,12.11,0,0,,1,0,0,6,9,161,23,6,2,2024
SKU_0001,2024-06-10,792.08,ELECTRONICS,12.84,0,0,,0,0,0,0,10,162,24,6,2,2024
SKU_0001,2024-06-11,1424.1,ELECTRONICS,10.18,1,0,,0,0,0,1,11,163,24,6,2,2024
SKU_0001,2024-06-12,1132.59,ELECTRONICS,11.72,0,0,,0,0,0,2,12,164,24,6,2,2024
SKU_0001,2024-06-13,831.11,ELECTRONICS,12.06,0,0,,0,0,0,3,13,165,24,6,2,2024
SKU_0001,2024-06-14,742.13,ELECTRONICS,13.03,0,0,,0,0,0,4,14,166,24,6,2,2024
SKU_0001,2024-06-15,601.95,ELECTRONICS,11.69,0,0,,1,0,0,5,15,167,24,6,2,2024
